"Longitude","Latitude","Grid","anomaly_temp","anomaly_prec"
52.8,17.2,10477,-239.333864212036,20
54.8,49.2,10551,-113.468573093414,-28
54.8,47.2,10552,-127.477281570435,-14
54.8,45.2,10553,-146.5483751297,-1
54.8,43.2,10554,-156.071291923523,0
54.8,41.2,10555,-177.269260406494,6
54.8,39.2,10556,-200.221157073975,-5
54.8,37.2,10557,-203.381834030151,-37
54.8,35.2,10558,-206.544542312622,16
54.8,33.2,10559,-222.342166900635,16
54.8,31.2,10560,-182.784417152405,11
54.8,29.2,10561,-196.786260604858,26
54.8,23.2,10564,-288.501958847046,24
54.8,21.2,10565,-285.548978805542,52
54.8,19.2,10566,-274.373155593872,60
54.8,17.2,10567,-210.337938308716,130
56.8,49.2,10641,-104.344145774841,-35
56.8,47.2,10642,-121.328197956085,-23
56.8,45.2,10643,-139.655625343323,7
56.8,43.2,10644,-153.416301727295,-4
56.8,41.2,10645,-172.957344055176,-10
56.8,39.2,10646,-192.037000656128,-30
56.8,37.2,10647,-151.75409412384,49
56.8,35.2,10648,-201.089197158814,29
56.8,33.2,10649,-235.483333587646,45
56.8,29.2,10651,-154.557781219482,-72
56.8,27.2,10652,-291.892707824707,90
56.8,23.2,10654,-261.100740432739,51
56.8,21.2,10655,-275.514760971069,62
56.8,19.2,10656,-264.628261566162,62
58.8,49.2,10731,-89.3840103149414,-42
58.8,47.2,10732,-115.942759990692,-26
58.8,43.2,10734,-150.935729026794,-10
58.8,41.2,10735,-172.13595867157,-13
58.8,39.2,10736,-191.129958152771,-16
58.8,37.2,10737,-119.633208274841,109
58.8,35.2,10738,-173.503499984741,42
58.8,33.2,10739,-199.965280532837,49
58.8,31.2,10740,-237.600677490234,56
58.8,29.2,10741,-258.650281906128,86
58.8,27.2,10742,-274.096635818481,92
58.8,23.2,10744,-261.846572875977,112
58.8,21.2,10745,-265.868551254273,66
60.8,49.2,10821,-95.3243541717529,-36
60.8,47.2,10822,-111.294854164124,-25
60.8,43.2,10824,-146.721104621887,-13
60.8,41.2,10825,-166.618489265442,-7
60.8,39.2,10826,-181.147271156311,-11
60.8,37.2,10827,-182.262094497681,-3
60.8,35.2,10828,-185.05958366394,27
60.8,33.2,10829,-216.77080154419,29
60.8,31.2,10830,-222.38568687439,20
60.8,29.2,10831,-193.976812362671,-20
60.8,27.2,10832,-277.633832931519,42
62.8,49.2,10911,-104.751979351044,-41
62.8,47.2,10912,-116.936708450317,-31
62.8,45.2,10913,-135.518166542053,-17
62.8,43.2,10914,-150.881229400635,-10
62.8,41.2,10915,-164.323594093323,-13
62.8,39.2,10916,-181.229009628296,-10
62.8,37.2,10917,-184.983749389648,-7
62.8,35.2,10918,-176.966384887695,42
62.8,31.2,10920,-240.177083969116,5
62.8,29.2,10921,-220.35546875,-10
62.8,27.2,10922,-225.832822799683,-32
64.8,49.2,11001,-117.962041854858,-39
64.8,47.2,11002,-117.723333358765,-30
64.8,45.2,11003,-136.442667007446,-12
64.8,43.2,11004,-156.553385734558,-16
64.8,41.2,11005,-164.240198135376,-19
64.8,39.2,11006,-180.309749603272,-40
64.8,37.2,11007,-182.950677871704,-32
64.8,35.2,11008,-121.725197792053,28
64.8,31.2,11010,-217.867563247681,27
64.8,29.2,11011,-250.385000228882,23
64.8,27.2,11012,-219.194166183472,-1
66.8,53.2,11089,-77.6139166355133,-37
66.8,49.2,11091,-96.3907289505005,-32
66.8,47.2,11092,-96.5098853111267,-24
66.8,45.2,11093,-132.4991979599,-20
66.8,43.2,11094,-155.124771118164,-23
66.8,41.2,11095,-173.733052253723,-2
66.8,39.2,11096,-160.839344024658,131
66.8,37.2,11097,-199.939540863037,15
66.8,31.2,11100,-169.265447616577,34
66.8,29.2,11101,-169.843468666077,4
66.8,27.2,11102,-221.92841720581,104
66.8,25.2,11103,-264.502456665039,-60
68.8,53.2,11179,-67.1546875238419,-43
68.8,49.2,11181,-77.7549896240234,-48
68.8,47.2,11182,-100.257218837738,-21
68.8,45.2,11183,-126.894864082336,-14
68.8,43.2,11184,-147.057958602905,-25
68.8,41.2,11185,-178.535520553589,-30
68.8,39.2,11186,-42.2739896178246,-491
68.8,37.2,11187,-201.6256980896,-65
68.8,33.2,11189,-148.621614456177,-24
68.8,31.2,11190,-170.661770820618,-33
68.8,29.2,11191,-242.16254234314,-88
68.8,27.2,11192,-276.820489883423,-14
68.8,25.2,11193,-279.055614471435,-140
68.8,23.2,11194,-265.27795791626,-228
70.8,53.2,11269,-70.0231771469116,-56
70.8,49.2,11271,-77.5595519542694,-46
70.8,47.2,11272,-94.3393125534058,-7
70.8,45.2,11273,-126.331197738647,-27
70.8,43.2,11274,-142.385624885559,-20
70.8,39.2,11276,-79.1107602119446,-223
70.8,33.2,11279,-228.063947677612,-287
70.8,31.2,11280,-267.273603439331,-32
70.8,29.2,11281,-272.544759750366,8
70.8,27.2,11282,-272.00673866272,-27
70.8,25.2,11283,-273.038864135742,-126
70.8,23.2,11284,-274.020406723023,-281
70.8,21.2,11285,-250.14330291748,-494
72.8,53.2,11359,-77.4691979885101,-52
72.8,49.2,11361,-75.47776055336,-52
72.8,47.2,11362,-83.2342398166656,-15
72.8,45.2,11363,-116.653072834015,-27
72.8,43.2,11364,-135.875895500183,-29
72.8,35.2,11368,-62.0235937833786,-146
72.8,33.2,11369,-242.531364440918,-315
72.8,31.2,11370,-260.973363876343,-131
72.8,29.2,11371,-274.700229644775,-58
72.8,27.2,11372,-270.770458221435,-26
72.8,25.2,11373,-270.138813018799,-208
72.8,23.2,11374,-272.122478485107,-345
72.8,21.2,11375,-268.857229232788,-583
74.8,53.2,11449,-71.5872814655304,-33
74.8,51.2,11450,-69.1176042556763,-46
74.8,49.2,11451,-58.1779270172119,-48
74.8,47.2,11452,-91.966374874115,-30
74.8,45.2,11453,-120.003927230835,-13
74.8,43.2,11454,-126.792479515076,-26
74.8,35.2,11458,-59.7586041688919,-25
74.8,33.2,11459,-193.68918800354,-291
74.8,31.2,11460,-248.590812683105,-255
74.8,29.2,11461,-264.498771667481,-143
74.8,27.2,11462,-259.881406784058,-185
74.8,25.2,11463,-259.1647605896,-235
74.8,23.2,11464,-260.602500915527,-326
74.8,21.2,11465,-267.290187835693,-205
74.8,19.2,11466,-252.576238632202,-259
74.8,17.2,11467,-243.247354507446,-13
74.8,15.2,11468,-252.49506187439,31
74.8,13.2,11469,-266.840911865234,246
76.8,53.2,11539,-70.5487396717072,-35
76.8,51.2,11540,-76.0356559753418,-23
76.8,49.2,11541,-57.4251458644867,-33
76.8,47.2,11542,-88.1311039924622,-51
76.8,45.2,11543,-117.089250087738,-45
76.8,43.2,11544,-112.852478981018,-99
76.8,39.2,11546,-153.502697944641,-13
76.8,37.2,11547,-97.0995626449585,-18
76.8,31.2,11550,-224.763833999634,-639
76.8,29.2,11551,-253.781198501587,-348
76.8,27.2,11552,-260.673957824707,-417
76.8,25.2,11553,-258.537698745727,-152
76.8,23.2,11554,-256.199197769165,-180
76.8,21.2,11555,-256.12578201294,-212
76.8,19.2,11556,-265.120542526245,-248
76.8,17.2,11557,-268.845811843872,-210
76.8,15.2,11558,-269.304344177246,-103
76.8,13.2,11559,-242.821187973022,-95
76.8,11.2,11560,-217.858478546143,31
76.8,9.2,11561,-265.650802612305,-329
78.8,51.2,11630,-78.4871768951416,-1
78.8,49.2,11631,-71.2615835666656,-17
78.8,47.2,11632,-88.6716876029968,-64
78.8,45.2,11633,-104.566666603088,-61
78.8,43.2,11634,-92.0058436393738,94
78.8,41.2,11635,-56.1658540964127,-82
78.8,39.2,11636,-154.263021469116,-13
78.8,37.2,11637,-145.804759979248,-24
78.8,29.2,11641,-244.608354568481,-437
78.8,27.2,11642,-259.52265548706,-517
78.8,25.2,11643,-259.961563110352,-178
78.8,23.2,11644,-257.106052398682,-83
78.8,21.2,11645,-262.615125656128,-123
78.8,19.2,11646,-268.867687225342,-284
78.8,17.2,11647,-261.093906402588,-233
78.8,15.2,11648,-259.507572174072,-277
78.8,13.2,11649,-245.770812988281,-295
78.8,11.2,11650,-265.549072265625,-331
78.8,9.2,11651,-279.77668762207,-334
80.8,49.2,11721,-65.8280210494995,-50
80.8,47.2,11722,-79.7418646812439,-117
80.8,41.2,11725,-133.351010322571,-8
80.8,39.2,11726,-151.746156692505,-1
80.8,37.2,11727,-157.144302368164,-1
80.8,29.2,11731,-189.325332641602,-253
80.8,27.2,11732,-253.797302246094,-361
80.8,25.2,11733,-264.773302078247,-158
80.8,23.2,11734,-237.82964515686,11
80.8,21.2,11735,-260.255386352539,69
80.8,19.2,11736,-264.883239746094,-295
80.8,17.2,11737,-269.347145080566,-450
80.8,9.2,11741,-271.206708908081,-565
80.8,7.2,11742,-235.018531799316,-946
82.8,45.2,11813,-94.8824687004089,-19
82.8,43.2,11814,-88.7724895477295,-4
82.8,41.2,11815,-152.313479423523,54
82.8,39.2,11816,-148.821510314941,9
82.8,37.2,11817,-145.99039554596,-9
82.8,27.2,11822,-248.367834091186,-166
82.8,25.2,11823,-262.85933303833,-95
82.8,23.2,11824,-246.388156890869,139
82.8,21.2,11825,-271.231395721435,-3
82.8,19.2,11826,-246.442604064941,-182
84.8,47.2,11902,-65.2026875019073,-1
84.8,45.2,11903,-130.035291671753,-13
84.8,41.2,11905,-147.705177307129,14
84.8,39.2,11906,-143.203374862671,12
84.8,37.2,11907,-89.0429792404175,-16
84.8,27.2,11912,-244.78623008728,111
84.8,25.2,11913,-266.092573165894,-141
84.8,23.2,11914,-242.011207580566,189
84.8,21.2,11915,-265.38272857666,95
84.8,19.2,11916,-261.233991622925,-31
86.8,47.2,11992,-91.7982501983643,25
86.8,45.2,11993,-121.874396324158,-11
86.8,41.2,11995,-151.125666618347,-9
86.8,39.2,11996,-145.044666290283,6
86.8,27.2,12002,-191.863843917847,-44
86.8,25.2,12003,-262.200145721435,-264
86.8,23.2,12004,-267.707853317261,148
86.8,21.2,12005,-265.267402648926,110
88.8,47.2,12082,-81.7661356925964,-40
88.8,45.2,12083,-95.7227916717529,-55
88.8,43.2,12084,-93.7591042518616,-47
88.8,41.2,12085,-126.757478713989,-8
88.8,39.2,12086,-149.733864784241,1
88.8,27.2,12092,-137.454333305359,28
88.8,25.2,12093,-254.832759857178,-150
88.8,23.2,12094,-265.837385177612,285
90.8,49.2,12171,-40.8587292432785,-26
90.8,43.2,12174,-113.416895866394,-21
90.8,41.2,12175,-135.417385101318,-7
90.8,39.2,12176,-84.9956040382385,-6
90.8,25.2,12183,-241.345146179199,15
90.8,23.2,12184,-262.352708816528,166
92.8,47.2,12262,-67.237760424614,3
92.8,45.2,12263,-79.4052188396454,-15
92.8,43.2,12264,-104.946156024933,-37
92.8,41.2,12265,-123.694531440735,-3
92.8,39.2,12266,-59.6775937080383,-1
92.8,37.2,12267,-75.6849374771118,-23
92.8,27.2,12272,-204.152250289917,-259
92.8,25.2,12273,-196.476739883423,-270
92.8,23.2,12274,-229.378177642822,-320
92.8,21.2,12275,-245.866010665894,506
94.8,47.2,12352,-50.5241563022137,-9
94.8,45.2,12353,-89.4806981086731,-13
94.8,43.2,12354,-79.9382500648499,-21
94.8,41.2,12355,-102.241343975067,-11
94.8,37.2,12357,-88.0417184829712,-14
94.8,29.2,12361,-90.0079686641693,-10
94.8,27.2,12362,-237.453531265259,-275
94.8,25.2,12363,-181.52743,106
94.8,23.2,12364,-238.62647,-208
94.8,21.2,12365,-261.07466,-184
94.8,19.2,12366,-264.85671,-16
94.8,17.2,12367,-259.90886,609
96.8,43.2,12444,-79.911427,-17
96.8,41.2,12445,-76.790396,-17
96.8,37.2,12447,-81.874687,-79
96.8,27.2,12452,-188.44343,-282
96.8,25.2,12453,-239.63957,-415
96.8,23.2,12454,-231.91028,-299
96.8,21.2,12455,-200.58481,-759
96.8,19.2,12456,-236.20471,-211
96.8,17.2,12457,-267.8702,-401
96.8,5.2,12463,-267.12122,-471
98.8,43.2,12534,-95.009115,-12
98.8,41.2,12535,-112.652156,-1
98.8,31.2,12540,-101.149083,-168
98.8,29.2,12541,-93.636302,-139
98.8,27.2,12542,-113.379282,-185
98.8,25.2,12543,-152.66756,-282
98.8,23.2,12544,-207.99787,-340
98.8,21.2,12545,-233.41164,-301
98.8,19.2,12546,-231.18398,-261
98.8,17.2,12547,-259.04795,-496
98.8,15.2,12548,-213.93422,-265
98.8,13.2,12549,-250.11657,-218
98.8,9.2,12551,-243.88492,-785
98.8,3.2,12554,-247.32943,-726
100.8,45.2,12623,-71.560333,-17
100.8,43.2,12624,-67.496667,-24
100.8,41.2,12625,-127.003479,0
100.8,39.2,12626,-98.552562,45
100.8,31.2,12630,-92.715583,-209
100.8,29.2,12631,-77.439708,-176
100.8,27.2,12632,-136.65047,-216
100.8,25.2,12633,-180.10777,-275
100.8,23.2,12634,-191.55679,-301
100.8,21.2,12635,-228.69376,-209
100.8,19.2,12636,-248.32278,-459
100.8,17.2,12637,-242.41124,-199
100.8,15.2,12638,-266.16926,-617
100.8,5.2,12643,-262.08135,-1010
100.8,1.2,12645,-262.66656,-752
100.8,-0.8,12646,-243.45913,-112
102.8,45.2,12713,-74.445896,-21
102.8,43.2,12714,-92.4075,-16
102.8,41.2,12715,-122.681812,-4
102.8,39.2,12716,-114.581614,4
102.8,35.2,12718,-67.438927,-46
102.8,33.2,12719,-64.816437,-92
102.8,29.2,12721,-160.79059,-58
102.8,27.2,12722,-130.19727,-152
102.8,25.2,12723,-157.22409,-245
102.8,23.2,12724,-225.79066,-139
102.8,21.2,12725,-223.26922,-262
102.8,19.2,12726,-211.37785,-482
102.8,17.2,12727,-261.82277,-527
102.8,15.2,12728,-265.8617,-279
102.8,13.2,12729,-262.53756,-220
102.8,5.2,12733,-246.23579,-921
102.8,3.2,12734,-254.12321,-617
102.8,-0.8,12736,-264.32202,-536
102.8,-2.8,12737,-262.8888,-153
104.8,45.2,12803,-62.727823,-15
104.8,43.2,12804,-90.585781,-21
104.8,41.2,12805,-121.954458,-8
104.8,39.2,12806,-120.277219,-7
104.8,37.2,12807,-115.023354,-21
104.8,35.2,12808,-109.708906,-4
104.8,33.2,12809,-110.411677,-87
104.8,31.2,12810,-185.68427,-155
104.8,29.2,12811,-199.33385,-98
104.8,27.2,12812,-144.80666,-82
104.8,25.2,12813,-178.88794,-201
104.8,23.2,12814,-188.55503,-89
104.8,21.2,12815,-214.8362,-308
104.8,19.2,12816,-237.16695,-140
104.8,17.2,12817,-255.95596,-605
104.8,15.2,12818,-268.08816,-290
104.8,13.2,12819,-266.07788,-357
104.8,11.2,12820,-263.02586,-421
104.8,-2.8,12827,-270.02858,-289
104.8,-4.8,12828,-262.5012,-64
106.8,45.2,12893,-68.584583,-26
106.8,43.2,12894,-87.73224,-15
106.8,41.2,12895,-72.772219,-29
106.8,39.2,12896,-123.081927,-29
106.8,37.2,12897,-111.712364,-29
106.8,35.2,12898,-123.54599,-95
106.8,33.2,12899,-143.98652,-204
106.8,31.2,12900,-189.19307,-283
106.8,29.2,12901,-193.32116,-167
106.8,27.2,12902,-175.49834,-248
106.8,25.2,12903,-208.9409,-124
106.8,23.2,12904,-212.32971,-40
106.8,21.2,12905,-233.63156,-284
106.8,17.2,12907,-254.63204,-234
106.8,15.2,12908,-254.89058,-332
106.8,13.2,12909,-260.56153,-253
106.8,11.2,12910,-256.50385,-485
106.8,-6.8,12919,-223.83061,368
108.8,45.2,12983,-69.744271,-19
108.8,43.2,12984,-90.146989,-10
108.8,41.2,12985,-101.422198,-24
108.8,39.2,12986,-107.017219,-48
108.8,37.2,12987,-105.477979,-56
108.8,35.2,12988,-121.585208,-157
108.8,33.2,12989,-130.86135,-280
108.8,31.2,12990,-178.13274,-261
108.8,29.2,12991,-161.50215,-289
108.8,27.2,12992,-178.94691,-168
108.8,25.2,12993,-185.2868,-82
108.8,23.2,12994,-226.85554,23
108.8,19.2,12996,-250.98489,111
108.8,15.2,12998,-258.80114,-151
108.8,13.2,12999,-247.83649,-154
108.8,11.2,13000,-259.36782,-106
110.8,45.2,13073,-79.518969,-20
110.8,43.2,13074,-88.385031,-16
110.8,41.2,13075,-62.321584,-78
110.8,39.2,13076,-102.898281,-128
110.8,33.2,13079,-146.70295,-183
110.8,31.2,13080,-161.91311,-88
110.8,29.2,13081,-181.68666,-274
110.8,27.2,13082,-180.66889,-158
110.8,25.2,13083,-176.86064,65
110.8,23.2,13084,-228.31939,95
110.8,1.2,13095,-267.32069,-481
110.8,-0.8,13096,-261.38995,-379
110.8,-2.8,13097,-263.88764,-173
110.8,-6.8,13099,-264.21747,46
112.8,43.2,13164,-78.824427,-17
112.8,41.2,13165,-57.871917,-95
112.8,35.2,13168,-137.09107,-206
112.8,33.2,13169,-164.92584,-132
112.8,31.2,13170,-179.96429,-113
112.8,29.2,13171,-189.80993,-208
112.8,27.2,13172,-189.75701,-316
112.8,25.2,13173,-201.48726,20
112.8,23.2,13174,-232.94525,159
112.8,1.2,13185,-250.7168,-90
112.8,-0.8,13186,-241.01891,-171
112.8,-2.8,13187,-264.92456,-405
114.8,39.2,13256,-101.169938,-146
114.8,37.2,13257,-155.61676,-144
114.8,33.2,13259,-169.91836,-91
114.8,31.2,13260,-181.90916,-197
114.8,29.2,13261,-189.23151,-155
114.8,27.2,13262,-203.07018,-66
114.8,25.2,13263,-210.71329,48
114.8,23.2,13264,-221.18427,81
114.8,3.2,13274,-247.92408,-2066
114.8,1.2,13275,-207.6944,-347
114.8,-0.8,13276,-257.66529,-783
114.8,-2.8,13277,-264.54419,-286
114.8,-22.8,13287,-255.32492,-10
114.8,-24.8,13288,-240.01943,34
114.8,-26.8,13289,-221.66003,69
114.8,-28.8,13290,-199.58757,84
116.8,41.2,13345,-89.427646,-144
116.8,39.2,13346,-148.53966,-147
116.8,37.2,13347,-162.86956,-108
116.8,35.2,13348,-164.03168,-181
116.8,33.2,13349,-176.75035,-163
116.8,31.2,13350,-177.31934,-192
116.8,29.2,13351,-196.36934,-240
116.8,27.2,13352,-201.89772,-81
116.8,25.2,13353,-195.84039,-29
116.8,23.2,13354,-226.51729,293
116.8,5.2,13363,-257.3073,-442
116.8,3.2,13364,-255.70096,-801
116.8,1.2,13365,-259.58485,-182
116.8,-0.8,13366,-256.74559,-260
116.8,-20.8,13376,-264.05687,1
116.8,-22.8,13377,-262.66566,12
116.8,-24.8,13378,-247.05938,29
116.8,-26.8,13379,-231.57109,34
116.8,-28.8,13380,-212.67051,44
116.8,-30.8,13381,-192.32449,52
116.8,-32.8,13382,-165.39658,93
116.8,-34.8,13383,-154.30718,196
118.8,41.2,13435,-97.85351,-206
118.8,39.2,13436,-136.78777,-204
118.8,37.2,13437,-151.54123,-183
118.8,35.2,13438,-150.17598,-241
118.8,33.2,13439,-171.34358,-170
118.8,31.2,13440,-181.90736,-167
118.8,29.2,13441,-167.68355,-219
118.8,27.2,13442,-197.85009,-73
118.8,25.2,13443,-215.68602,62
118.8,5.2,13453,-258.73313,-621
118.8,-20.8,13466,-266.88819,-29
118.8,-22.8,13467,-248.17355,43
118.8,-24.8,13468,-235.99011,61
118.8,-26.8,13469,-225.06929,18
118.8,-28.8,13470,-209.96305,40
118.8,-30.8,13471,-189.01287,-2
118.8,-32.8,13472,-173.30033,46
120.8,37.2,13527,-136.4708,-228
120.8,31.2,13530,-178.01255,-195
120.8,29.2,13531,-173.38285,-197
120.8,23.2,13534,-187.56653,-34
120.8,17.2,13537,-236.69289,124
120.8,15.2,13538,-267.76302,-334
120.8,13.2,13539,-253.54074,132
120.8,-8.8,13550,-228.72471,-146
120.8,-20.8,13556,-267.69682,-18
120.8,-22.8,13557,-250.16837,-7
120.8,-24.8,13558,-235.21896,-11
120.8,-26.8,13559,-221.24577,39
120.8,-28.8,13560,-209.32311,13
120.8,-30.8,13561,-187.99308,18
120.8,-32.8,13562,-170.59488,-67
122.8,11.2,13630,-266.98344,-245
122.8,-18.8,13645,-264.97804,2
122.8,-20.8,13646,-267.93634,13
122.8,-22.8,13647,-258.37762,20
122.8,-24.8,13648,-239.42654,18
122.8,-26.8,13649,-222.14094,-7
122.8,-28.8,13650,-202.2476,-10
122.8,-30.8,13651,-188.50101,18
122.8,-32.8,13652,-171.48576,6
124.8,11.2,13720,-261.53127,46
124.8,7.2,13722,-262.41074,-240
124.8,1.2,13725,-232.54457,-42
124.8,-16.8,13734,-269.18917,127
124.8,-18.8,13735,-274.72688,-57
124.8,-20.8,13736,-264.44406,11
124.8,-22.8,13737,-258.09681,46
124.8,-24.8,13738,-239.04613,32
124.8,-26.8,13739,-219.28232,11
124.8,-28.8,13740,-200.96524,-5
124.8,-30.8,13741,-186.86069,-12
124.8,-32.8,13742,-170.97939,-33
126.8,-14.8,13823,-271.7362,-135
126.8,-16.8,13824,-262.96966,-194
126.8,-18.8,13825,-272.34015,69
126.8,-20.8,13826,-266.48654,73
126.8,-22.8,13827,-255.47871,58
126.8,-24.8,13828,-236.41953,33
126.8,-26.8,13829,-215.63742,22
126.8,-28.8,13830,-199.12719,-6
126.8,-30.8,13831,-179.35511,-55
128.8,-16.8,13914,-282.0112,31
128.8,-18.8,13915,-266.60203,15
128.8,-20.8,13916,-261.02008,81
128.8,-22.8,13917,-249.56311,63
128.8,-24.8,13918,-228.10434,104
128.8,-26.8,13919,-214.44783,12
128.8,-28.8,13920,-196.36786,-23
128.8,-30.8,13921,-179.61437,-41
130.8,33.2,13979,-158.39194,-178
130.8,-12.8,14002,-271.74441,183
130.8,-14.8,14003,-271.1683,-28
130.8,-16.8,14004,-271.68096,44
130.8,-18.8,14005,-263.14119,52
130.8,-20.8,14006,-249.66409,-13
130.8,-22.8,14007,-233.77664,-9
130.8,-24.8,14008,-223.11312,-23
130.8,-26.8,14009,-205.53872,-43
130.8,-28.8,14010,-198.17003,-26
130.8,-30.8,14011,-182.63807,-56
132.8,35.2,14068,-153.3428,-286
132.8,33.2,14069,-168.20018,-91
132.8,-0.8,14086,-204.98729,-356
132.8,-12.8,14092,-278.15596,49
132.8,-14.8,14093,-272.09318,-67
132.8,-16.8,14094,-266.64601,-12
132.8,-18.8,14095,-266.523,-20
132.8,-20.8,14096,-249.19762,-71
132.8,-22.8,14097,-226.102,8
132.8,-24.8,14098,-214.49204,-14
132.8,-26.8,14099,-204.70746,-27
132.8,-28.8,14100,-204.60985,-5
132.8,-30.8,14101,-186.88487,4
134.8,35.2,14158,-144.0812,-168
134.8,-12.8,14182,-268.87461,-9
134.8,-14.8,14183,-277.20999,-90
134.8,-16.8,14184,-265.88102,-3
134.8,-18.8,14185,-266.99719,-3
134.8,-20.8,14186,-243.02233,-16
134.8,-22.8,14187,-223.06716,-31
134.8,-24.8,14188,-223.94609,12
134.8,-26.8,14189,-220.00515,45
134.8,-28.8,14190,-213.05749,-15
134.8,-30.8,14191,-195.74765,-13
134.8,-32.8,14192,-172.4296,-3
136.8,-2.8,14267,-245.62263,-694
136.8,-4.8,14268,-255.73257,-784
136.8,-16.8,14274,-266.30307,138
136.8,-18.8,14275,-258.20972,39
136.8,-20.8,14276,-250.20152,-15
136.8,-22.8,14277,-235.49183,-45
136.8,-24.8,14278,-232.05632,-48
136.8,-26.8,14279,-228.4159,-26
136.8,-28.8,14280,-219.25093,-42
136.8,-30.8,14281,-201.00549,1
136.8,-32.8,14282,-176.5862,-20
138.8,35.2,14338,-135.2064,-325
138.8,-2.8,14357,-248.35907,-540
138.8,-4.8,14358,-262.38303,-878
138.8,-6.8,14359,-260.93441,-898
138.8,-18.8,14365,-262.4409,17
138.8,-20.8,14366,-253.06004,33
138.8,-22.8,14367,-245.567,16
138.8,-24.8,14368,-238.24494,-70
138.8,-26.8,14369,-230.1091,-20
138.8,-28.8,14370,-218.43805,-25
138.8,-30.8,14371,-174.48903,-23
138.8,-32.8,14372,-160.88069,-2
138.8,-34.8,14373,-157.4863,91
140.8,-2.8,14447,-257.03103,-344
140.8,-4.8,14448,-172.57075,-1593
140.8,-6.8,14449,-260.08389,-800
140.8,-8.8,14450,-258.98121,-3
140.8,-18.8,14455,-268.64597,-14
140.8,-20.8,14456,-259.36005,-7
140.8,-22.8,14457,-248.3247,-12
140.8,-24.8,14458,-239.87497,7
140.8,-26.8,14459,-228.91826,37
140.8,-28.8,14460,-218.24254,-13
140.8,-30.8,14461,-201.8456,-23
140.8,-32.8,14462,-181.71882,14
140.8,-34.8,14463,-171.28541,-7
140.8,-36.8,14464,-151.27558,15
142.8,-4.8,14538,-252.71223,-390
142.8,-6.8,14539,-247.97844,-956
142.8,-8.8,14540,-260.59256,-137
142.8,-12.8,14542,-257.03462,-290
142.8,-14.8,14543,-258.7108,18
142.8,-16.8,14544,-267.88137,-25
142.8,-18.8,14545,-259.09149,2
142.8,-20.8,14546,-253.74752,-5
142.8,-22.8,14547,-242.79661,-24
142.8,-24.8,14548,-235.34391,29
142.8,-26.8,14549,-227.26207,11
142.8,-28.8,14550,-219.61254,-33
142.8,-30.8,14551,-199.36309,-43
142.8,-32.8,14552,-188.26892,-20
142.8,-34.8,14553,-173.19932,-23
142.8,-36.8,14554,-152.54531,41
144.8,-4.8,14628,-262.19786,-244
144.8,-6.8,14629,-230.27029,-1612
144.8,-14.8,14633,-250.24887,304
144.8,-16.8,14634,-240.43014,-375
144.8,-18.8,14635,-234.09875,-45
144.8,-20.8,14636,-239.67445,-14
144.8,-22.8,14637,-241.35419,-62
144.8,-24.8,14638,-224.15862,-42
144.8,-26.8,14639,-219.18673,-27
144.8,-28.8,14640,-210.76603,-63
144.8,-30.8,14641,-205.01428,-71
144.8,-32.8,14642,-188.37548,-29
144.8,-34.8,14643,-176.90972,-29
144.8,-36.8,14644,-154.3945,-17
144.8,-40.8,14646,-134.1865,-18
146.8,-6.8,14719,-236.2409,182
146.8,-8.8,14720,-257.698,130
146.8,-20.8,14726,-238.60375,-17
146.8,-22.8,14727,-229.30648,-52
146.8,-24.8,14728,-205.38517,-71
146.8,-26.8,14729,-206.59207,-70
146.8,-28.8,14730,-211.05568,-88
146.8,-30.8,14731,-199.73579,-103
146.8,-32.8,14732,-185.23109,-66
146.8,-34.8,14733,-174.54197,-60
146.8,-36.8,14734,-117.32676,44
146.8,-42.8,14737,-99.027291,158
148.8,-20.8,14816,-233.90394,-193
148.8,-22.8,14817,-225.10341,1
148.8,-24.8,14818,-216.00343,-45
148.8,-26.8,14819,-204.74214,-81
148.8,-28.8,14820,-207.62108,-43
148.8,-30.8,14821,-191.3463,-90
148.8,-32.8,14822,-166.06393,-78
148.8,-34.8,14823,-144.22876,-33
148.8,-36.8,14824,-126.92455,-101
150.8,-2.8,14897,-262.50275,30
150.8,-22.8,14907,-225.08101,-6
150.8,-24.8,14908,-201.08722,-95
150.8,-26.8,14909,-199.25985,-61
150.8,-28.8,14910,-193.14135,-76
150.8,-30.8,14911,-173.87839,-84
150.8,-32.8,14912,-166.14565,-54
150.8,-34.8,14913,-170.89955,-445
152.8,-26.8,14999,-190.47881,-245
152.8,-28.8,15000,-186.00577,-125
152.8,-30.8,15001,-185.8936,-204
160.8,-8.8,15350,-247.42706,-9
164.8,-20.8,15536,-216.48242,21
174.8,-36.8,15994,-162.9328,-54
174.8,-38.8,15995,-143.26465,-139
176.8,-38.8,16085,-117.614282,-324
178.8,-16.8,16164,-238.22948,-76
